mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
5	5	35	1.0	3/4	3/4	4/2	2	1	viio6/VII	d	i		viio6/VII	vii	o	6		VII			o	1	1	0, -3, 3		3	0
5	5	36	4.0	1	1	4/2	2	1	VII	d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
6	6	40	2.0	0	0	4/2	2	1	i6(2)	d	i		i6(2)	i		6	2				m	1	1	-3, 1, 2		0	-3
6	6	42	2.0	1/2	1/2	4/2	2	1	i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
6	6	44	2.0	1	1	4/2	2	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
6	6	46	2.0	3/2	3/2	4/2	2	1	V6	d	i		V6	V		6					M	1	1	5, 2, 1		1	5
7	7	48	2.0	0	0	4/2	2	1	i}{	d	i		i	i						}{	m	1	1	0, -3, 1		0	0
7	7	50	1.0	1/2	1/2	4/2	2	1	i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
7	7	51	1.0	3/4	3/4	4/2	2	1	III	d	i		III	III							M	1	1	-3, 1, -2		-3	-3
7	7	52	1.0	1	1	4/2	2	1	V7/iv	d	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
7	7	53	1.0	5/4	5/4	4/2	2	1	V(64)/iv	d	i		V(64)/iv	V			64	iv			M	1	1	0, -1, -4		0	0
7	7	54	1.0	3/2	3/2	4/2	2	1	V(4)/IV	d	i		V(4)/IV	V			4	IV			M	1	1	0, -1, 1		0	0
7	7	55	1.0	7/4	7/4	4/2	2	1	V/IV	d	i		V/IV	V				IV			M	1	1	0, 4, 1		0	0
8	8	56	2.0	0	0	4/2	2	1	IV}{	d	i		IV	IV						}{	M	1	1	-1, 3, 0		-1	-1
8	8	58	1.0	1/2	1/2	4/2	2	1	V(4)	d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
8	8	59	1.0	3/4	3/4	4/2	2	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
8	8	60	2.0	1	1	4/2	2	1	i}{	d	i		i	i						}{	m	1	1	0, -3, 1		0	0
8	8	62	1.0	3/2	3/2	4/2	2	1	ii6	d	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
8	8	63	1.0	7/4	7/4	4/2	2	1	v	d	i		v	v							m	1	1	1, -2, 2		1	1
9	9	64	4.0	0	0	4/2	2	1	iv6	d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
9	9	68	1.0	1	1	4/2	2	1	III6(2)	d	i		III6(2)	III		6	2				M	1	1	1, -2, -1		-3	1
9	9	69	1.0	5/4	5/4	4/2	2	1	III6	d	i		III6	III		6					M	1	1	1, -2, -3		-3	1
9	9	70	1.0	3/2	3/2	4/2	2	1	VII(4)	d	i		VII(4)	VII			4				M	1	1	-2, -3, -1		-2	-2
9	9	71	1.0	7/4	7/4	4/2	2	1	VII	d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
10	10	72	4.0	0	0	4/2	2	1	iv	d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
10	10	76	4.0	1	1	4/2	2	1	v	d	i		v	v							m	1	1	1, -2, 2		1	1
11	11	80	1.0	0	0	4/2	2	1	iv64(2)	d	i		iv64(2)	iv		64	2				m	1	1	0, 1, -4		-1	0
11	11	81	1.0	1/4	1/4	4/2	2	1	iio	d	i		iio	ii	o						o	1	1	2, -1, -4		2	2
11	11	82	4.0	1/2	1/2	4/2	2	1	i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
11	11	86	1.0	3/2	3/2	4/2	2	1	#viio6(2)	d	i		#viio6(2)	#vii	o	6	2				o	1	1	2, -1, 0		5	2
11	11	87	1.0	7/4	7/4	4/2	2	1	V64	d	i		V64	V		64					M	1	1	2, 1, 5		1	2
12	12	88	1.0	0	0	4/2	2	1	i}{	d	i		i	i						}{	m	1	1	0, -3, 1		0	0
12	12	89	1.0	1/4	1/4	4/2	2	1	VI6	d	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
12	12	90	2.0	1/2	1/2	4/2	2	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
12	12	92	1.0	1	1	4/2	2	1	ii(116)	d	i		ii(116)	ii			116				m	1	1	2, -1, -2	1	2	2
12	12	93	1.0	5/4	5/4	4/2	2	1	ii	d	i		ii	ii							m	1	1	2, -1, 3		2	2
12	12	94	1.0	3/2	3/2	4/2	2	1	V(13)/v	d	i		V(13)/v	V			13	v			M	1	1	2, 6, 3	-2	2	2
12	12	95	1.0	7/4	7/4	4/2	2	1	V(64)/v	d	i		V(64)/v	V			64	v			M	1	1	2, 1, -2		2	2
13	13	96	1.0	0	0	4/2	2	1	V(4)/V	d	i		V(4)/V	V			4	V			M	1	1	2, 1, 3		2	2
13	13	97	1.0	1/4	1/4	4/2	2	1	V/V	d	i		V/V	V				V			M	1	1	2, 6, 3		2	2
13	13	98	1.0	1/2	1/2	4/2	2	1	V6	d	i		V6	V		6					M	1	1	5, 2, 1		1	5
13	13	99	1.0	3/4	3/4	4/2	2	1	V65	d	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
13	13	100	1.0	1	1	4/2	2	1	i(9)	d	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
13	13	101	1.0	5/4	5/4	4/2	2	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
13	13	102	1.0	3/2	3/2	4/2	2	1	V(4)	d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
13	13	103	1.0	7/4	7/4	4/2	2	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
14	14	104	8.0	0	0	4/2	2	1	I}	d	i		I	I						}	M	1	1	0, 4, 1		0	0
